Row,Analysis,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
27,37294,SI_114b,C,3,1.5,CO2,3,0,363.7,169.9,,,,,,,,,,,,,,,0.4,13410,418781,418.781,0.2,14187,440183,4.842,1.8,19035,1.786,595442,1.0511075,0.0118903,-7.892,-7.892,1.4218479,0.0039768,-10.648,-10.648,0.01109,-8.064,0.0019839,-10.642
27,37294,SI_114b,C,3,1.5,CO2,4,1,525.4,43.5,,,,,,,,,,,,,,,0.4,5214,97008,97.008,0.2,5521,102777,1.131,1.8,7491,0.418,139414,1.0594693,0.0119849,0,0,1.437151,0.0040196,0,0,0.0111802,0,0.0020052,0
28,37295,SI_115a,C,4,0.45,N2,1,1,47.4,27.2,13.3,3736,68974,68.974,9.3,2462,45465,0.5,0.6591613,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
28,37295,SI_115a,C,4,0.45,N2,2,0,219.9,109.1,13.3,816,24047,24.047,9.1,544,16019,0.176,0.666153,0.0074344,10.607,10.607,0.0037172,10.607,,,,,,,,,,,,,,,,,,,,,,,,
28,37295,SI_115a,C,4,0.45,CO2,3,0,371.4,146.5,,,,,,,,,,,,,,,1.3,3959,122475,122.475,1.1,4177,129008,1.419,3.0,5651,0.525,174959,1.0533449,0.011914,-5.909,-5.909,1.4285315,0.0039952,-6.055,-6.055,0.0111119,-6.109,0.0019931,-6.048
28,37295,SI_115a,C,4,0.45,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,4.0,5210,96683,96.683,4.0,5517,102446,1.127,7.0,7485,0.417,138956,1.0596062,0.0119849,0,0,1.4372346,0.0040196,0,0,0.0111802,0,0.0020052,0
29,37296,SI_115b,C,5,1.52,N2,1,1,47.4,27,12.6,3739,68947,68.947,8.6,2465,45449,0.5,0.6591907,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
29,37296,SI_115b,C,5,1.52,N2,2,0,220.9,128.1,12.8,1839,53958,53.958,8.6,1223,35846,0.394,0.6643342,0.0074138,7.803,7.803,0.0037069,7.803,,,,,,,,,,,,,,,,,,,,,,,,
29,37296,SI_115b,C,5,1.52,CO2,3,0,364.7,169.9,,,,,,,,,,,,,,,0.5,12381,393585,393.585,0.3,13090,413761,4.551,2.0,17582,1.68,559847,1.0512625,0.0118917,-7.773,-7.773,1.4224315,0.0039785,-10.209,-10.209,0.0110913,-7.952,0.0019847,-10.202
29,37296,SI_115b,C,5,1.52,CO2,4,1,525.4,42.6,,,,,,,,,,,,,,,0.5,5213,97011,97.011,0.3,5521,102783,1.131,2.0,7488,0.418,139415,1.0594979,0.0119849,0,0,1.4371025,0.0040196,0,0,0.0111802,0,0.0020052,0
30,37297,GA1_Std_03,C,6,0.565,N2,1,1,47.4,27,13.7,3737,68943,68.943,9.6,2461,45408,0.499,0.6586363,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
30,37297,GA1_Std_03,C,6,0.565,N2,2,0,220.3,115,13.6,794,24122,24.122,9.4,521,15817,0.174,0.6557174,0.0073238,-4.432,-4.432,0.0036619,-4.432,,,,,,,,,,,,,,,,,,,,,,,,
30,37297,GA1_Std_03,C,6,0.565,CO2,3,0,371,158.4,,,,,,,,,,,,,,,1.8,4841,154025,154.025,1.7,5058,160615,1.767,3.8,6902,0.66,219843,1.0427824,0.0117948,-15.861,-15.861,1.4273208,0.003992,-6.853,-6.853,0.010993,-16.748,0.0019915,-6.823
30,37297,GA1_Std_03,C,6,0.565,CO2,4,1,525.4,41,,,,,,,,,,,,,,,7.0,5208,96586,96.586,7.0,5515,102341,1.126,11.2,7481,0.416,138810,1.0595881,0.0119849,0,0,1.4371695,0.0040196,0,0,0.0111802,0,0.0020052,0
31,37298,GA2_Std_03,C,7,0.614,N2,1,1,47.7,27.2,13.1,3739,68916,68.916,9.0,2464,45428,0.5,0.6591788,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
31,37298,GA2_Std_03,C,7,0.614,N2,2,0,220.1,115.2,13.1,873,26237,26.237,8.9,573,17203,0.189,0.655669,0.0073172,-5.325,-5.325,0.0036586,-5.325,,,,,,,,,,,,,,,,,,,,,,,,
31,37298,GA2_Std_03,C,7,0.614,CO2,3,0,370.6,161.6,,,,,,,,,,,,,,,0.8,5286,166782,166.782,0.6,5599,176309,1.939,2.4,7534,0.714,237990,1.0571211,0.0119568,-2.343,-2.343,1.4269511,0.0039908,-7.145,-7.145,0.0111551,-2.246,0.0019909,-7.148
31,37298,GA2_Std_03,C,7,0.614,CO2,4,1,525.6,43.3,,,,,,,,,,,,,,,6.3,5204,96676,96.676,6.4,5514,102438,1.127,10.2,7480,0.417,138944,1.059604,0.0119849,0,0,1.4372205,0.0040196,0,0,0.0111802,0,0.0020052,0
32,37299,SAL_Std_03,C,8,0.462,N2,1,1,47.7,27.2,12.8,3740,68909,68.909,8.8,2465,45424,0.5,0.6591907,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
32,37299,SAL_Std_03,C,8,0.462,N2,2,0,220.1,118.1,13.0,850,25969,25.969,8.8,567,17316,0.19,0.6667948,0.0074413,11.536,11.536,0.0037206,11.536,,,,,,,,,,,,,,,,,,,,,,,,
32,37299,SAL_Std_03,C,8,0.462,CO2,3,0,371.2,168.9,,,,,,,,,,,,,,,0.7,4489,144554,144.554,0.5,4720,151739,1.669,2.2,6403,0.619,206405,1.0497097,0.0118731,-9.321,-9.321,1.4278807,0.0039933,-6.523,-6.523,0.0110712,-9.75,0.0019922,-6.508
32,37299,SAL_Std_03,C,8,0.462,CO2,4,1,525.4,43.3,,,,,,,,,,,,,,,12.6,5205,96593,96.593,12.9,5513,102349,1.126,19.2,7479,0.416,138829,1.0595864,0.0119849,0,0,1.4372552,0.0040196,0,0,0.0111802,0,0.0020052,0
33,37300,SI_116a,C,9,0.475,N2,1,1,47.7,27.2,13.7,3741,68919,68.919,9.6,2465,45430,0.5,0.6591766,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
33,37300,SI_116a,C,9,0.475,N2,2,0,219.5,124.1,13.8,773,23824,23.824,9.5,515,15874,0.175,0.666297,0.0074359,10.802,10.802,0.0037179,10.802,,,,,,,,,,,,,,,,,,,,,,,,
33,37300,SI_116a,C,9,0.475,CO2,3,0,371.8,169.1,,,,,,,,,,,,,,,2.2,3646,118595,118.595,2.1,3847,124970,1.375,4.5,5205,0.508,169457,1.0537554,0.0119186,-5.525,-5.525,1.4288744,0.0039961,-5.829,-5.829,0.0111164,-5.707,0.0019935,-5.823
33,37300,SI_116a,C,9,0.475,CO2,4,1,525.6,43.5,,,,,,,,,,,,,,,2.2,5215,97030,97.03,2.1,5525,102814,1.131,4.5,7494,0.418,139457,1.0596102,0.0119849,0,0,1.4372522,0.0040196,0,0,0.0111802,0,0.0020052,0
34,37301,SI_116b,C,10,1.508,N2,1,1,47.7,27.2,13.2,3741,68940,68.94,9.2,2465,45443,0.5,0.6591711,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
34,37301,SI_116b,C,10,1.508,N2,2,0,220.7,128.5,13.1,1712,54273,54.273,8.9,1138,36048,0.397,0.6642008,0.0074125,7.63,7.63,0.0037063,7.63,,,,,,,,,,,,,,,,,,,,,,,,
34,37301,SI_116b,C,10,1.508,CO2,3,0,365.5,170.1,,,,,,,,,,,,,,,0.9,11782,405084,405.084,0.7,12449,425931,4.685,2.7,16740,1.73,576526,1.0514653,0.0118949,-7.505,-7.505,1.4232262,0.0039811,-9.568,-9.568,0.0110942,-7.689,0.001986,-9.561
34,37301,SI_116b,C,10,1.508,CO2,4,1,525.6,43.5,,,,,,,,,,,,,,,0.9,5241,98241,98.241,0.7,5551,104078,1.145,2.7,7529,0.424,141170,1.0594159,0.0119849,0,0,1.4369755,0.0040196,0,0,0.0111802,0,0.0020052,0
35,37302,SI_117,C,11,0.528,N2,1,1,47.4,27,14.8,3739,68970,68.97,10.7,2462,45424,0.5,0.658603,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
35,37302,SI_117,C,11,0.528,N2,2,0,219.9,125.4,14.3,627,20217,20.217,10.0,418,13469,0.148,0.6662353,0.0074417,11.589,11.589,0.0037208,11.589,,,,,,,,,,,,,,,,,,,,,,,,
35,37302,SI_117,C,11,0.528,CO2,3,0,372.6,168.5,,,,,,,,,,,,,,,2.7,3395,117714,117.714,2.6,3590,124358,1.368,5.3,4847,0.505,168174,1.0564398,0.0119488,-3.005,-3.005,1.4286657,0.0039958,-5.92,-5.92,0.0111466,-3.001,0.0019933,-5.92
35,37302,SI_117,C,11,0.528,CO2,4,1,525.4,43.7,,,,,,,,,,,,,,,2.7,5215,97079,97.079,2.6,5523,102867,1.132,5.3,7491,0.419,139519,1.059624,0.0119849,0,0,1.437174,0.0040196,0,0,0.0111802,0,0.0020052,0
36,37303,SI_118,C,12,0.481,N2,1,1,47.4,27.2,13.0,3740,68928,68.928,9.0,2463,45398,0.499,0.6586254,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
36,37303,SI_118,C,12,0.481,N2,2,0,219.9,121,13.1,451,14724,14.724,8.9,300,9797,0.108,0.6653908,0.007432,10.272,10.272,0.003716,10.272,,,,,,,,,,,,,,,,,,,,,,,,
36,37303,SI_118,C,12,0.481,CO2,3,0,373.7,168,,,,,,,,,,,,,,,0.7,2686,100503,100.503,0.6,2838,106127,1.167,2.3,3839,0.431,143747,1.0559617,0.0119433,-3.47,-3.47,1.4302724,0.0040001,-4.847,-4.847,0.0111406,-3.54,0.0019955,-4.845
36,37303,SI_118,C,12,0.481,CO2,4,1,525.4,43.7,,,,,,,,,,,,,,,0.7,5217,97077,97.077,0.6,5526,102867,1.132,2.3,7495,0.419,139523,1.0596385,0.0119849,0,0,1.4372389,0.0040196,0,0,0.0111802,0,0.0020052,0
37,37304,Blank,D,1,0,N2,1,1,47.4,27.6,12.7,3737,68979,68.979,8.7,2463,45468,0.5,0.6591598,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
37,37304,Blank,D,1,0,CO2,2,1,525.4,40.3,,,,,,,,,,,,,,,0.3,5206,96569,96.569,0.1,5516,102343,1.126,1.6,7483,0.416,138818,1.0597925,0.0119849,0,0,1.4375005,0.0040196,0,0,0.0111802,0,0.0020052,0
38,37305,SI_119,D,2,0.465,N2,1,1,47.4,27,12.0,3737,68968,68.968,8.1,2461,45424,0.5,0.6586247,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
38,37305,SI_119,D,2,0.465,N2,2,0,220.1,111.4,12.5,373,11995,11.995,8.3,248,7982,0.088,0.6654129,0.0074322,10.307,10.307,0.0037161,10.307,,,,,,,,,,,,,,,,,,,,,,,,
38,37305,SI_119,D,2,0.465,CO2,3,0,374.5,167.2,,,,,,,,,,,,,,,0.1,2177,78998,78.998,-0.1,2307,83681,0.92,1.3,3117,0.339,113163,1.0592863,0.0119796,-0.438,-0.438,1.4324857,0.0040059,-3.398,-3.398,0.0111764,-0.343,0.0019984,-3.401
38,37305,SI_119,D,2,0.465,CO2,4,1,525.4,43.7,,,,,,,,,,,,,,,0.1,5217,97093,97.093,-0.1,5525,102894,1.132,1.3,7496,0.419,139559,1.0597504,0.0119849,0,0,1.4373706,0.0040196,0,0,0.0111802,0,0.0020052,0
39,37306,SI_120,D,3,0.421,N2,1,1,47.4,27.2,12.6,3737,68871,68.871,8.6,2463,45398,0.499,0.6591744,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
39,37306,SI_120,D,3,0.421,N2,2,0,220.1,114.1,12.8,387,12485,12.485,8.6,258,8310,0.091,0.6655643,0.0074277,9.694,9.694,0.0037139,9.694,,,,,,,,,,,,,,,,,,,,,,,,
39,37306,SI_120,D,3,0.421,CO2,3,0,374.7,167.2,,,,,,,,,,,,,,,0.5,2148,75430,75.43,0.3,2272,79737,0.877,1.9,3076,0.324,108053,1.0571017,0.0119557,-2.434,-2.434,1.4324921,0.0040059,-3.41,-3.41,0.0111524,-2.483,0.0019984,-3.408
39,37306,SI_120,D,3,0.421,CO2,4,1,525.4,43.7,,,,,,,,,,,,,,,0.5,5216,97049,97.049,0.3,5524,102842,1.131,1.9,7494,0.418,139498,1.0596814,0.0119849,0,0,1.4373932,0.0040196,0,0,0.0111802,0,0.0020052,0
40,37307,SI_121,D,4,0.47,N2,1,1,47.4,27.2,12.6,3740,68985,68.985,8.6,2463,45433,0.5,0.6585934,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
40,37307,SI_121,D,4,0.47,N2,2,0,220.1,124.1,12.8,474,15678,15.678,8.6,315,10433,0.115,0.6654658,0.0074332,10.435,10.435,0.0037166,10.435,,,,,,,,,,,,,,,,,,,,,,,,
40,37307,SI_121,D,4,0.47,CO2,3,0,373.9,167.6,,,,,,,,,,,,,,,0.5,2677,95136,95.136,0.3,2836,100676,1.107,1.9,3830,0.409,136194,1.0582387,0.0119682,-1.385,-1.385,1.4315801,0.0040034,-4.017,-4.017,0.0111653,-1.336,0.0019971,-4.018
40,37307,SI_121,D,4,0.47,CO2,4,1,525.4,43.7,,,,,,,,,,,,,,,0.5,5215,97158,97.158,0.3,5524,102959,1.133,1.9,7492,0.419,139650,1.0597067,0.0119849,0,0,1.4373534,0.0040196,0,0,0.0111802,0,0.0020052,0
41,37308,SI_122,D,5,0.45,N2,1,1,47.4,27.2,12.9,3741,69016,69.016,8.9,2463,45455,0.5,0.6586134,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
41,37308,SI_122,D,5,0.45,N2,2,0,220.3,123.5,13.0,412,13874,13.874,8.7,274,9227,0.101,0.6650093,0.0074278,9.711,9.711,0.0037139,9.711,,,,,,,,,,,,,,,,,,,,,,,,
41,37308,SI_122,D,5,0.45,CO2,3,0,374.3,167.4,,,,,,,,,,,,,,,0.7,2384,86178,86.178,0.5,2524,91164,1.003,2.2,3412,0.37,123402,1.057859,0.0119639,-1.751,-1.751,1.4319346,0.0040044,-3.779,-3.779,0.0111608,-1.737,0.0019976,-3.779
41,37308,SI_122,D,5,0.45,CO2,4,1,525.4,43.7,,,,,,,,,,,,,,,0.7,5221,97281,97.281,0.5,5530,103090,1.134,2.2,7501,0.419,139828,1.0597149,0.0119849,0,0,1.437366,0.0040196,0,0,0.0111802,0,0.0020052,0
42,37309,SAL_Std_04,D,6,0.47,N2,1,1,47.4,27,13.0,3739,68928,68.928,9.0,2464,45434,0.5,0.6591438,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
42,37309,SAL_Std_04,D,6,0.47,N2,2,0,220.1,127.7,13.1,768,25936,25.936,8.9,512,17293,0.19,0.6667596,0.0074414,11.554,11.554,0.0037207,11.554,,,,,,,,,,,,,,,,,,,,,,,,
42,37309,SAL_Std_04,D,6,0.47,CO2,3,0,372.4,168.5,,,,,,,,,,,,,,,1.0,4034,145780,145.78,0.8,4241,153055,1.684,2.7,5761,0.625,208380,1.0499018,0.011876,-9.085,-9.085,1.4294115,0.0039976,-5.475,-5.475,0.0110736,-9.536,0.0019943,-5.46
42,37309,SAL_Std_04,D,6,0.47,CO2,4,1,525.4,43.5,,,,,,,,,,,,,,,1.0,5230,97717,97.717,0.8,5539,103534,1.139,2.7,7514,0.421,140446,1.0595281,0.0119849,0,0,1.4372805,0.0040196,0,0,0.0111802,0,0.0020052,0
43,37310,GA1_Std_04,D,7,0.563,N2,1,1,47.4,27.2,13.7,3737,68915,68.915,9.6,2463,45425,0.5,0.6591402,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
43,37310,GA1_Std_04,D,7,0.563,N2,2,0,220.5,127.1,13.6,706,23770,23.77,9.3,463,15600,0.172,0.6562915,0.0073246,-4.322,-4.322,0.0036623,-4.322,,,,,,,,,,,,,,,,,,,,,,,,
43,37310,GA1_Std_04,D,7,0.563,CO2,3,0,372.6,168.2,,,,,,,,,,,,,,,2.0,4289,153110,153.11,1.9,4480,159677,1.756,4.2,6123,0.656,218764,1.0428919,0.0117977,-15.617,-15.617,1.4288024,0.0039958,-5.914,-5.914,0.0109955,-16.522,0.0019934,-5.883
43,37310,GA1_Std_04,D,7,0.563,CO2,4,1,525.4,43.3,,,,,,,,,,,,,,,2.0,5222,97482,97.482,1.9,5530,103276,1.136,4.2,7503,0.42,140111,1.0594369,0.0119849,0,0,1.4373021,0.0040196,0,0,0.0111802,0,0.0020052,0
44,37311,GA2_Std_04,D,8,0.608,N2,1,1,47.4,27,13.0,3737,68882,68.882,9.0,2462,45403,0.499,0.659136,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
44,37311,GA2_Std_04,D,8,0.608,N2,2,0,220.3,127.3,12.9,750,25544,25.544,8.7,491,16743,0.184,0.6554499,0.0073153,-5.592,-5.592,0.0036576,-5.592,,,,,,,,,,,,,,,,,,,,,,,,
44,37311,GA2_Std_04,D,8,0.608,CO2,3,0,372.2,168.5,,,,,,,,,,,,,,,0.4,4526,164029,164.029,0.2,4792,173414,1.908,1.9,6459,0.703,234346,1.0572187,0.0119581,-2.232,-2.232,1.4286903,0.0039956,-5.964,-5.964,0.0111559,-2.17,0.0019932,-5.966
44,37311,GA2_Std_04,D,8,0.608,CO2,4,1,525.4,43.5,,,,,,,,,,,,,,,0.4,5226,97755,97.755,0.2,5535,103579,1.139,1.9,7509,0.421,140499,1.0595834,0.0119849,0,0,1.4372623,0.0040196,0,0,0.0111802,0,0.0020052,0
45,37312,GA2_QTY_0.14,D,9,0.187,N2,1,1,47.4,27,13.0,3733,68875,68.875,9.1,2460,45399,0.499,0.6591543,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
45,37312,GA2_QTY_0.14,D,9,0.187,N2,2,0,220.1,102.2,13.0,236,7719,7.719,8.8,155,5059,0.056,0.6553939,0.0073144,-5.705,-5.705,0.0036572,-5.705,,,,,,,,,,,,,,,,,,,,,,,,
45,37312,GA2_QTY_0.14,D,9,0.187,CO2,3,0,374.9,166.4,,,,,,,,,,,,,,,0.5,1449,50481,50.481,0.3,1533,53383,0.587,1.9,2075,0.217,72337,1.0574806,0.0119592,-2.141,-2.141,1.4329469,0.0040071,-3.109,-3.109,0.0111558,-2.18,0.001999,-3.107
45,37312,GA2_QTY_0.14,D,9,0.187,CO2,4,1,525.4,43.7,,,,,,,,,,,,,,,0.5,5207,96816,96.816,0.3,5515,102600,1.129,1.9,7481,0.417,139164,1.0597501,0.0119849,0,0,1.4374158,0.0040196,0,0,0.0111802,0,0.0020052,0
46,37313,GA2_QTY_0.56,D,10,0.604,N2,1,1,47.7,27.2,12.3,3736,68894,68.894,8.4,2462,45412,0.5,0.6591581,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
46,37313,GA2_QTY_0.56,D,10,0.604,N2,2,0,220.5,127.3,12.6,753,25289,25.289,8.5,494,16579,0.182,0.6556049,0.0073167,-5.391,-5.391,0.0036584,-5.391,,,,,,,,,,,,,,,,,,,,,,,,
46,37313,GA2_QTY_0.56,D,10,0.604,CO2,3,0,372.4,168.5,,,,,,,,,,,,,,,0.2,4560,162272,162.272,-0.0,4828,171569,1.887,1.6,6510,0.696,231910,1.0572897,0.0119584,-2.21,-2.21,1.4291437,0.0039968,-5.655,-5.655,0.0111561,-2.158,0.0019939,-5.657
46,37313,GA2_QTY_0.56,D,10,0.604,CO2,4,1,525.6,43.7,,,,,,,,,,,,,,,0.2,5223,97523,97.523,-0.0,5533,103339,1.137,1.6,7506,0.421,140168,1.0596312,0.0119849,0,0,1.437272,0.0040196,0,0,0.0111802,0,0.0020052,0
47,37314,GA2_QTY_0.70,D,11,0.743,N2,1,1,47.4,27.2,13.1,3737,68942,68.942,9.1,2461,45405,0.499,0.6585953,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
47,37314,GA2_QTY_0.70,D,11,0.743,N2,2,0,220.3,127.7,13.0,935,31394,31.394,8.8,613,20562,0.226,0.6549596,0.0073158,-5.52,-5.52,0.0036579,-5.52,,,,,,,,,,,,,,,,,,,,,,,,
47,37314,GA2_QTY_0.70,D,11,0.743,CO2,3,0,371.2,168.9,,,,,,,,,,,,,,,0.7,5639,201171,201.171,0.5,5974,212689,2.34,2.3,8041,0.862,287210,1.0572521,0.0119582,-2.223,-2.223,1.4276898,0.003993,-6.616,-6.616,0.0111563,-2.137,0.0019919,-6.618
47,37314,GA2_QTY_0.70,D,11,0.743,CO2,4,1,525.4,43.5,,,,,,,,,,,,,,,0.7,5231,97776,97.776,0.5,5541,103604,1.14,2.3,7516,0.422,140524,1.0596078,0.0119849,0,0,1.4371978,0.0040196,0,0,0.0111802,0,0.0020052,0
48,37315,Blank,D,12,0,N2,1,1,47.7,27.2,12.9,3736,68935,68.935,8.9,2462,45440,0.5,0.6591695,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
48,37315,Blank,D,12,0,CO2,2,1,525.4,40.1,,,,,,,,,,,,,,,0.1,5200,96411,96.411,-0.2,5509,102184,1.124,1.2,7471,0.416,138591,1.0598788,0.0119849,0,0,1.4374966,0.0040196,0,0,0.0111802,0,0.0020052,0
49,37316,BlankBlank,E,1,0,N2,1,1,47.4,27.4,11.9,3738,69014,69.014,8.0,2464,45492,0.5,0.6591669,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
49,37316,BlankBlank,E,1,0,CO2,2,1,525.2,40.1,,,,,,,,,,,,,,,-0.1,5200,96321,96.321,-0.3,5508,102088,1.123,1.0,7472,0.415,138468,1.0598806,0.0119849,0,0,1.4375779,0.0040196,0,0,0.0111802,0,0.0020052,0
